K2201458;2;;X2001305;F4E93A0;7224424177;2022-06-03T14:01:15;1
K2201459;2;;X2001305;F4E93A0;7224424177;2022-06-03T14:04:06;1
K2201460;2;;X2001305;F4E93A0;7224424177;2022-06-03T14:11:57;1
K2201461;2;;X2001305;F4E93A0;7224424177;2022-06-03T14:14:49;1
K2201485;2;;X2001305;F4E93A0;7224424177;2022-06-07T15:36:10;1
K2201487;2;;DP2100043;F4E93A0;7723828581;2022-06-07T16:48:44;1
K2201490;2;;DP2100043;F4E93A0;7723828581;2022-06-08T09:47:16;1
K2201495;2;;X2001305;F4E93A0;7224424177;2022-06-08T13:45:26;1
K2201503;2;;DP2100043;F4E93A0;7723828581;2022-06-08T15:43:38;1
K2201504;2;;DP2100043;F4E93A0;7723828581;2022-06-08T16:00:07;1
K2201529;2;;DP2100043;F4E93A0;7723828581;2022-06-13T09:56:35;1
K2201538;2;;X2001305;F4E93A0;7224424177;2022-06-13T16:57:20;1
K2201553;2;;X2001305;F4E93A0;7224424177;2022-06-14T15:28:37;1
K2201554;2;;X2001305;F4E93A0;7224424177;2022-06-14T15:31:27;1
K2201571;2;;X2001305;F4E93A0;7224424177;2022-06-16T15:28:19;1
K2201628;2;;DP2100058;F4E93A0;7723828581;2022-06-22T13:35:35;1
K2201663;2;;DP2100043;F4E93A0;7723828581;2022-06-24T11:45:04;1
K2201669;2;;X2001305;F4E93A0;7224424177;2022-06-27T09:10:31;1
K2201670;2;;DP2100043;F4E93A0;7723828581;2022-06-27T09:52:50;1
K2201690;2;;X2001305;F4E93A0;7224424177;2022-06-29T09:06:40;1
K2201698;2;;X2001305;F4E93A0;7224424177;2022-06-30T10:08:02;1
K2201726;2;;X2001305;F4E93A0;7224424177;2022-07-01T09:41:22;1
K2201728;2;;X2001305;F4E93A0;7224424177;2022-07-01T10:29:34;1
K2201734;2;;DP2100043;F4E93A0;7723828581;2022-07-01T16:36:47;1
K2201746;2;;X2001305;F4E93A0;7224424177;2022-07-04T09:48:00;1
K2201754;2;;DP2100043;F4E93A0;7723828581;2022-07-04T12:05:09;1
K2201770;2;;X2001305;F4E93A0;7224424177;2022-07-05T09:07:23;1
K2201785;2;;X2001305;F4E93A0;7224424177;2022-07-06T09:29:55;1
K2201792;2;;X2001305;F4E93A0;7224424177;2022-07-07T09:14:28;1
K2201798;2;;X2001305;F4E93A0;7224424177;2022-07-08T09:48:41;1
K2201811;2;;X2001305;F4E93A0;7224424177;2022-07-11T09:28:15;1
K2201822;2;;DP2100043;F4E93A0;7723828581;2022-07-11T16:58:18;1
K2201835;2;;X2001305;F4E93A0;7224424177;2022-07-13T09:54:57;1
K2201849;2;;X2001305;F4E93A0;7224424177;2022-07-18T09:48:36;1
K2201861;2;;X2001305;F4E93A0;7224424177;2022-07-19T09:32:12;1
K2201876;2;;X2001305;F4E93A0;7224424177;2022-07-21T10:52:29;1
K2201894;2;;X2001305;F4E93A0;7224424177;2022-07-25T09:18:56;1
K2201912;2;;X2001305;F4E93A0;7224424177;2022-07-26T15:32:33;1
K2201913;2;;X2001305;F4E93A0;7224424177;2022-07-26T15:38:38;1
K2201914;2;;X2001305;F4E93A0;7224424177;2022-07-26T15:45:06;1
K2201942;2;;X2001305;F4E93A0;7224424177;2022-07-29T09:17:59;1
K2201943;2;;X2001305;F4E93A0;7224424177;2022-07-29T09:30:25;1
K2201945;2;;X2001305;F4E93A0;7224424177;2022-07-29T09:33:58;1
K2201947;2;;X2001305;F4E93A0;7224424177;2022-07-29T09:40:10;1
K2201948;2;;X2001305;F4E93A0;7224424177;2022-07-29T09:43:55;1
K2202018;2;;X2001305;F4E93A0;7224424177;2022-08-03T13:40:58;1
K2202061;2;;X2001305;F4E93A0;7224424177;2022-08-05T09:46:59;1
K2202077;2;;X2001305;F4E93A0;7224424177;2022-08-08T09:13:41;1
K2202078;2;;X2001305;F4E93A0;7224424177;2022-08-08T09:16:11;1
K2202079;2;;X2001305;F4E93A0;7224424177;2022-08-08T09:18:16;1
K2202080;2;;X2001305;F4E93A0;7224424177;2022-08-08T09:20:32;1
K2202082;2;;X2001305;F4E93A0;7224424177;2022-08-08T09:23:37;1
K2202109;2;;X2001305;F4E93A0;7224424177;2022-08-09T09:28:53;1
K2202110;2;;X2001305;F4E93A0;7224424177;2022-08-09T09:32:57;1
K2202111;2;;X2001305;F4E93A0;7224424177;2022-08-09T09:35:07;1
K2202131;2;;X2001305;F4E93A0;7224424177;2022-08-10T09:12:25;1
K2202132;2;;X2001305;F4E93A0;7224424177;2022-08-10T09:16:01;1
K2202141;2;;X2001305;F4E93A0;7224424177;2022-08-11T08:40:22;1
K2202142;2;;X2001305;F4E93A0;7224424177;2022-08-11T08:42:28;1
K2202143;2;;X2001305;F4E93A0;7224424177;2022-08-11T08:44:33;1
K2202144;2;;X2001305;F4E93A0;7224424177;2022-08-11T08:46:25;1
K2202156;2;;X2001305;F4E93A0;7224424177;2022-08-12T12:29:07;1
K2202175;2;;X2001305;F4E93A0;7224424177;2022-08-17T09:05:18;1
K2202176;2;;X2001305;F4E93A0;7224424177;2022-08-17T09:08:52;1
K2202177;2;;X2001305;F4E93A0;7224424177;2022-08-17T09:10:45;1
K2202184;2;;X2001305;F4E93A0;7224424177;2022-08-18T09:53:32;1
K2202192;2;;X2001305;F4E93A0;7224424177;2022-08-19T09:23:28;1
K2202193;2;;X2001305;F4E93A0;7224424177;2022-08-19T09:25:49;1
K2202194;2;;X2001305;F4E93A0;7224424177;2022-08-19T09:28:09;1
K2202195;2;;X2001305;F4E93A0;7224424177;2022-08-19T09:30:00;1
K2202197;2;;X2001305;F4E93A0;7224424177;2022-08-19T11:08:06;1
K2202198;2;;X2001305;F4E93A0;7224424177;2022-08-19T11:12:06;1
K2202226;2;;X2001305;F4E93A0;7224424177;2022-08-24T11:19:08;1
K2202227;2;;X2001305;F4E93A0;7224424177;2022-08-24T11:39:28;1
K2202267;2;;X2001305;F4E93A0;7224424177;2022-08-25T10:22:06;1
K2202268;2;;X2001305;F4E93A0;7224424177;2022-08-25T10:25:59;1
K2202275;2;;X2001305;F4E93A0;7224424177;2022-08-26T11:03:52;1
K2202274;2;;X2001305;F4E93A0;7224424177;2022-08-26T11:00:18;1
K2202301;2;;X2001305;F4E93A0;7224424177;2022-08-30T10:38:10;1
K2202312;2;;X2001305;F4E93A0;7224424177;2022-08-31T09:08:33;1
K2202313;2;;X2001305;F4E93A0;7224424177;2022-08-31T09:11:00;1
K2202320;2;;DP2100043;F4E93A0;7723828581;2022-08-31T14:06:08;1
K2202321;2;;X2001305;F4E93A0;7224424177;2022-08-31T14:14:26;1
K2202322;2;;X2001305;F4E93A0;7224424177;2022-08-31T14:17:19;1
K2202323;2;;X2001305;F4E93A0;7224424177;2022-08-31T14:19:22;1
K2202324;2;;X2001305;F4E93A0;7224424177;2022-08-31T14:22:31;1
K2202344;2;;X2001305;F4E93A0;7224424177;2022-09-02T08:57:56;1
K2202343;2;;X2001305;F4E93A0;7224424177;2022-09-02T08:56:17;1
K2202345;2;;X2001305;F4E93A0;7224424177;2022-09-02T09:03:29;1
K2202346;2;;X2001305;F4E93A0;7224424177;2022-09-02T10:20:36;1
K2202370;2;;X2001305;F4E93A0;7224424177;2022-09-05T09:28:25;1
K2202372;2;;X2001305;F4E93A0;7224424177;2022-09-05T09:33:14;1
K2202371;2;;X2001305;F4E93A0;7224424177;2022-09-05T09:31:18;1
K2202373;2;;X2001305;F4E93A0;7224424177;2022-09-05T09:41:51;1
K2202389;3;;DP2100058;F4E93A0;7723828581;2022-09-06T09:26:16;1
K2202407;2;;DP2100043;F4E93A0;7723828581;2022-09-07T09:23:43;1
K2202410;2;;X2001305;F4E93A0;7224424177;2022-09-07T09:28:17;1
K2202408;2;;X2001305;F4E93A0;7224424177;2022-09-07T09:25:40;1
K2202412;2;;X2001305;F4E93A0;7224424177;2022-09-07T09:33:38;1
K2202411;2;;X2001305;F4E93A0;7224424177;2022-09-07T09:30:43;1
K2202413;2;;X2001305;F4E93A0;7224424177;2022-09-07T09:34:56;1
K2202415;2;;X2001305;F4E93A0;7224424177;2022-09-07T09:38:08;1
K2202416;2;;X2001305;F4E93A0;7224424177;2022-09-07T09:39:53;1
K2202435;2;;X2001305;F4E93A0;7224424177;2022-09-08T09:59:13;1
K2202436;2;;X2001305;F4E93A0;7224424177;2022-09-08T10:00:32;1
K2202437;2;;X2001305;F4E93A0;7224424177;2022-09-08T10:03:06;1
K2202438;2;;X2001305;F4E93A0;7224424177;2022-09-08T10:05:28;1
K2202439;2;;X2001305;F4E93A0;7224424177;2022-09-08T10:06:43;1
K2202441;2;;X2001305;F4E93A0;7224424177;2022-09-08T10:09:54;1
K2202442;2;;DP2100043;F4E93A0;7723828581;2022-09-08T11:10:32;1
K2202468;2;;X2001305;F4E93A0;7224424177;2022-09-09T10:01:38;1
K2202469;2;;X2001305;F4E93A0;7224424177;2022-09-09T10:03:55;1
K2202471;2;;X2001305;F4E93A0;7224424177;2022-09-09T10:12:41;1
K2202473;2;;X2001305;F4E93A0;7224424177;2022-09-09T10:14:33;1
K2202485;2;;X2001305;F4E93A0;7224424177;2022-09-12T09:57:58;1
K2202487;2;;X2001305;F4E93A0;7224424177;2022-09-12T10:01:59;1
K2202503;2;;X2001305;F4E93A0;7224424177;2022-09-13T09:50:34;1
K2202504;2;;X2001305;F4E93A0;7224424177;2022-09-13T09:52:30;1
K2202506;2;;X2001305;F4E93A0;7224424177;2022-09-13T09:54:42;1
K2202523;2;;X2001305;F4E93A0;7224424177;2022-09-14T08:58:44;1
K2202528;2;;DP2100043;F4E93A0;7723828581;2022-09-14T14:04:58;1
K2202535;2;;X2001305;F4E93A0;7224424177;2022-09-15T09:28:08;1
K2202555;2;;X2001305;F4E93A0;7224424177;2022-09-16T13:49:59;1
K2202570;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:13:21;1
K2202572;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:17:00;1
K2202571;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:15:04;1
K2202573;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:18:44;1
K2202575;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:22:08;1
K2202574;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:20:26;1
K2202576;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:23:46;1
K2202578;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:27:55;1
K2202577;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:26:15;1
K2202582;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:32:15;1
K2202580;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:30:28;1
K2202585;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:35:46;1
K2202583;2;;X2001305;F4E93A0;7224424177;2022-09-19T10:34:09;1
K2202618;2;;X2001305;F4E93A0;7224424177;2022-09-20T09:07:41;1
K2202621;2;;DP2100043;F4E93A0;7723828581;2022-09-20T10:10:14;1
K2202629;2;;X2001305;F4E93A0;7224424177;2022-09-20T13:58:39;1
K2202642;2;;DP2100043;F4E93A0;7723828581;2022-09-21T15:18:28;1
K2202663;2;;X2001305;F4E93A0;7224424177;2022-09-22T14:12:51;1
K2202672;2;;X2001305;F4E93A0;7224424177;2022-09-23T09:13:38;1
K2202673;2;;X2001305;F4E93A0;7224424177;2022-09-23T09:16:38;1
K2202674;2;;X2001305;F4E93A0;7224424177;2022-09-23T09:20:11;1
K2202675;2;;X2001305;F4E93A0;7224424177;2022-09-23T09:24:52;1
K2202716;2;;X2001305;F4E93A0;7224424177;2022-09-27T13:43:13;1
K2202740;2;;X2001305;F4E93A0;7224424177;2022-09-29T09:43:55;1
K2202762;2;;X2001305;F4E93A0;7224424177;2022-09-30T09:13:30;1
K2202763;2;;X2001305;F4E93A0;7224424177;2022-09-30T09:15:28;1
K2202764;2;;X2001305;F4E93A0;7224424177;2022-09-30T09:17:23;1
K2202767;2;;DP2100043;F4E93A0;7723828581;2022-09-30T10:10:35;1
K2202774;2;;DP2100058;F4E93A0;7723828581;2022-10-03T09:01:28;1
K2202773;2;;DP2100058;F4E93A0;7723828581;2022-10-03T09:01:05;1
K2202778;2;;DP2100058;F4E93A0;7723828581;2022-10-03T09:06:07;1
K2202777;2;;DP2100058;F4E93A0;7723828581;2022-10-03T09:05:51;1
K2202779;2;;DP2100043;F4E93A0;7723828581;2022-10-03T09:09:31;1
K2202780;2;;X2001305;F4E93A0;7224424177;2022-10-03T09:26:37;1
K2202793;2;;X2001305;F4E93A0;7224424177;2022-10-04T10:09:09;1
K2202822;2;;X2001305;F4E93A0;7224424177;2022-10-05T13:45:10;1
K2202823;2;;X2001305;F4E93A0;7224424177;2022-10-05T13:47:13;1
K2202849;2;;X2001305;F4E93A0;7224424177;2022-10-06T13:50:23;1
K2202861;2;;X2001305;F4E93A0;7224424177;2022-10-07T09:17:07;1
K2202862;2;;X2001305;F4E93A0;7224424177;2022-10-07T09:19:48;1
K2202863;2;;X2001305;F4E93A0;7224424177;2022-10-07T09:22:41;1
K2202864;2;;X2001305;F4E93A0;7224424177;2022-10-07T09:27:47;1
K2202865;2;;X2001305;F4E93A0;7224424177;2022-10-07T09:31:38;1
K2202878;2;;X2001305;F4E93A0;7224424177;2022-10-10T09:11:59;1
K2202879;2;;X2001305;F4E93A0;7224424177;2022-10-10T09:16:46;1
K2202880;2;;X2001305;F4E93A0;7224424177;2022-10-10T09:20:26;1
K2202892;2;;DP2100043;F4E93A0;7723828581;2022-10-11T09:28:47;1
K2202957;2;;DP2100058;F4E93A0;7723828581;2022-10-13T09:15:19;1
K2202956;2;;DP2100058;F4E93A0;7723828581;2022-10-13T09:15:04;1
K2202959;2;;DP2100043;F4E93A0;7723828581;2022-10-13T09:15:58;1
K2202955;2;;DP2100058;F4E93A0;7723828581;2022-10-13T09:14:45;1
K2202958;2;;DP2100043;F4E93A0;7723828581;2022-10-13T09:15:53;1
K2202961;2;;X2001305;F4E93A0;7224424177;2022-10-13T09:52:51;1
K2202982;2;;X2001305;F4E93A0;7224424177;2022-10-14T09:04:17;1
K2202983;2;;X2001305;F4E93A0;7224424177;2022-10-14T09:06:54;1
K2202984;2;;X2001305;F4E93A0;7224424177;2022-10-14T09:10:51;1
K2202992;2;;X2001305;F4E93A0;7224424177;2022-10-17T09:50:26;1
K2202993;2;;X2001305;F4E93A0;7224424177;2022-10-17T09:52:29;1
K2202994;2;;X2001305;F4E93A0;7224424177;2022-10-17T09:55:08;1
K2203005;2;;DP2100058;F4E93A0;7723828581;2022-10-18T09:13:59;1
K2203006;2;;X2001305;F4E93A0;7224424177;2022-10-18T09:37:22;1
K2203007;2;;X2001305;F4E93A0;7224424177;2022-10-18T09:41:00;1
K2203008;2;;X2001305;F4E93A0;7224424177;2022-10-18T09:43:51;1
K2203009;2;;X2001305;F4E93A0;7224424177;2022-10-18T09:46:42;1
K2203010;2;;X2001305;F4E93A0;7224424177;2022-10-18T09:49:58;1
K2203011;2;;X2001305;F4E93A0;7224424177;2022-10-18T09:52:07;1
K2203012;2;;X2001305;F4E93A0;7224424177;2022-10-18T09:55:46;1
K2203013;2;;X2001305;F4E93A0;7224424177;2022-10-18T09:58:28;1
K2203033;2;;X2001305;F4E93A0;7224424177;2022-10-19T14:17:49;1
K2203034;2;;X2001305;F4E93A0;7224424177;2022-10-19T14:20:15;1
K2203035;2;;X2001305;F4E93A0;7224424177;2022-10-19T14:22:46;1
K2203036;2;;X2001305;F4E93A0;7224424177;2022-10-19T14:24:41;1
K2203037;2;;X2001305;F4E93A0;7224424177;2022-10-19T14:27:29;1
K2203044;2;;X2001305;F4E93A0;7224424177;2022-10-20T09:37:54;1
K2203047;2;;DP2100043;F4E93A0;7723828581;2022-10-20T10:03:05;1
K2203060;2;;X2001305;F4E93A0;7224424177;2022-10-21T11:53:54;1
K2203061;2;;X2001305;F4E93A0;7224424177;2022-10-21T11:56:18;1
K2203062;2;;X2001305;F4E93A0;7224424177;2022-10-21T11:58:07;1
K2203085;2;;X2001305;F4E93A0;7224424177;2022-10-25T11:07:29;1
K2203086;2;;X2001305;F4E93A0;7224424177;2022-10-25T11:09:55;1
K2203087;2;;X2001305;F4E93A0;7224424177;2022-10-25T11:11:46;1
K2203112;2;;DP2100043;F4E93A0;7723828581;2022-10-27T13:42:22;1
K2203118;2;;X2001305;F4E93A0;7224424177;2022-10-28T08:46:27;1
K2203119;2;;X2001305;F4E93A0;7224424177;2022-10-28T08:48:25;1
K2203117;2;;X2001305;F4E93A0;7224424177;2022-10-28T08:44:11;1
K2203125;2;;DP2100043;F4E93A0;7723828581;2022-10-28T10:12:21;1
K2203124;2;;DP2100043;F4E93A0;7723828581;2022-10-28T10:11:59;1
K2203126;2;;DP2100043;F4E93A0;7723828581;2022-10-28T10:12:38;1
K2203146;2;;X2001305;F4E93A0;7224424177;2022-10-31T09:42:55;1
K2203159;2;;DP2100043;F4E93A0;7723828581;2022-10-31T12:04:25;1
K2203175;2;;DP2100043;F4E93A0;7723828581;2022-11-04T09:00:34;1
K2203179;2;;X2001305;F4E93A0;7224424177;2022-11-04T13:41:56;1
K2203185;2;;DP2100043;F4E93A0;7723828581;2022-11-08T09:23:14;1
K2203186;2;;DP2100043;F4E93A0;7723828581;2022-11-08T09:24:07;1
K2203188;2;;DP2100043;F4E93A0;7723828581;2022-11-08T09:24:41;1
K2203187;2;;DP2100043;F4E93A0;7723828581;2022-11-08T09:24:25;1
K2203196;2;;X2001305;F4E93A0;7224424177;2022-11-08T10:11:56;1
K2203197;2;;X2001305;F4E93A0;7224424177;2022-11-08T10:12:13;1
K2203199;2;;X2001305;F4E93A0;7224424177;2022-11-08T10:17:55;1
K2203198;2;;X2001305;F4E93A0;7224424177;2022-11-08T10:15:02;1
K2203200;2;;DP2100043;F4E93A0;7723828581;2022-11-08T10:19:58;1
K2203201;2;;DP2100043;F4E93A0;7723828581;2022-11-08T10:20:31;1
K2203230;2;;X2001305;F4E93A0;7224424177;2022-11-09T09:46:44;1
K2203231;2;;X2001305;F4E93A0;7224424177;2022-11-09T09:50:05;1
K2203232;2;;X2001305;F4E93A0;7224424177;2022-11-09T09:58:28;1
K2203233;2;;X2001305;F4E93A0;7224424177;2022-11-09T10:02:18;1
K2203239;2;;X2001305;F4E93A0;7224424177;2022-11-09T13:38:43;1
K2203237;2;;X2001305;F4E93A0;7224424177;2022-11-09T13:34:35;1
K2203238;2;;X2001305;F4E93A0;7224424177;2022-11-09T13:36:53;1
K2203246;2;;X2001305;F4E93A0;7224424177;2022-11-10T09:16:49;1
K2203247;2;;X2001305;F4E93A0;7224424177;2022-11-10T09:19:47;1
K2203251;2;;X2001305;F4E93A0;7224424177;2022-11-10T09:35:30;1
K2203280;2;;X2001305;F4E93A0;7224424177;2022-11-15T13:19:37;1
K2203281;2;;X2001305;F4E93A0;7224424177;2022-11-15T13:22:15;1
K2203294;2;;DP2100058;F4E93A0;7723828581;2022-11-16T09:28:50;1
K2203297;2;;X2001305;F4E93A0;7224424177;2022-11-16T09:40:48;1
K2203298;2;;X2001305;F4E93A0;7224424177;2022-11-16T09:43:19;1
K2203299;2;;X2001305;F4E93A0;7224424177;2022-11-16T09:47:06;1
K2203308;2;;X2001305;F4E93A0;7224424177;2022-11-17T09:49:13;1
K2203309;2;;X2001305;F4E93A0;7224424177;2022-11-17T09:52:31;1
K2203315;2;;DP2100043;F4E93A0;7723828581;2022-11-17T13:57:34;1
K2203362;2;;X2001305;F4E93A0;7224424177;2022-11-22T12:07:37;1
K2203365;2;;X2001305;F4E93A0;7224424177;2022-11-22T12:13:10;1
K2203364;2;;X2001305;F4E93A0;7224424177;2022-11-22T12:10:00;1
K2203367;2;;X2001305;F4E93A0;7224424177;2022-11-22T13:40:36;1
K2203381;2;;DP2100043;F4E93A0;7723828581;2022-11-23T15:10:13;1
K2203382;2;;DP2100043;F4E93A0;7723828581;2022-11-23T15:10:33;1
K2203392;2;;X2001305;F4E93A0;7224424177;2022-11-25T09:18:05;1
K2203411;2;;X2001305;F4E93A0;7224424177;2022-11-28T13:37:37;1
K2203413;2;;DP2100043;F4E93A0;7723828581;2022-11-28T13:46:27;1
K2203412;2;;DP2100043;F4E93A0;7723828581;2022-11-28T13:46:11;1
K2203419;2;;X2001305;F4E93A0;7224424177;2022-11-29T14:14:38;1
K2203422;2;;DP2100043;F4E93A0;7723828581;2022-11-30T08:57:54;1
K2203432;2;;X2001305;F4E93A0;7224424177;2022-11-30T15:22:08;1
K2203433;2;;X2001305;F4E93A0;7224424177;2022-11-30T15:24:10;1
K2203434;2;;X2001305;F4E93A0;7224424177;2022-11-30T15:25:56;1
K2203436;2;;X2001305;F4E93A0;7224424177;2022-11-30T15:33:00;1
K2203435;2;;X2001305;F4E93A0;7224424177;2022-11-30T15:30:29;1
K2203437;2;;X2001305;F4E93A0;7224424177;2022-11-30T15:35:07;1
K2203451;2;;X2001305;F4E93A0;7224424177;2022-12-02T08:54:24;1
K2203457;2;;X2001305;F4E93A0;7224424177;2022-12-05T09:07:42;1
K2203459;2;;X2001305;F4E93A0;7224424177;2022-12-05T09:12:22;1
K2203458;2;;X2001305;F4E93A0;7224424177;2022-12-05T09:09:55;1
K2203461;2;;DP2100043;F4E93A0;7723828581;2022-12-05T09:27:03;1
K2203463;2;;DP2100043;F4E93A0;7723828581;2022-12-05T09:33:45;1
K2203487;2;;DP2100043;F4E93A0;7723828581;2022-12-06T09:08:53;1
K2203488;2;;X2001305;F4E93A0;7224424177;2022-12-06T09:26:12;1
K2203504;2;;X2001305;F4E93A0;7224424177;2022-12-07T09:27:13;1
K2203505;2;;X2001305;F4E93A0;7224424177;2022-12-07T09:29:32;1
K2203506;2;;X2001305;F4E93A0;7224424177;2022-12-07T09:33:12;1
K2203569;2;;X2001305;F4E93A0;7224424177;2022-12-09T13:58:33;1
K2203568;2;;X2001305;F4E93A0;7224424177;2022-12-09T13:56:30;1
K2203576;2;;DP2100058;F4E93A0;7723828581;2022-12-12T09:23:35;1
K2203612;2;;X2001305;F4E93A0;7224424177;2022-12-14T13:44:19;1
K2203613;2;;X2001305;F4E93A0;7224424177;2022-12-14T13:47:11;1
K2203643;2;;X2001305;F4E93A0;7224424177;2022-12-15T14:07:28;1
K2203645;2;;X2001305;F4E93A0;7224424177;2022-12-15T14:14:39;1
K2203674;2;;X2001305;F4E93A0;7224424177;2022-12-21T08:58:28;1
K2203675;2;;X2001305;F4E93A0;7224424177;2022-12-21T09:01:25;1
K2203676;2;;X2001305;F4E93A0;7224424177;2022-12-21T09:04:12;1
K2203678;2;;X2001305;F4E93A0;7224424177;2022-12-21T09:08:58;1
K2203677;2;;X2001305;F4E93A0;7224424177;2022-12-21T09:06:06;1
K2203679;2;;X2001305;F4E93A0;7224424177;2022-12-21T09:12:43;1
K2203706;2;;DP2100043;F4E93A0;7723828581;2022-12-22T14:47:22;1
K2203760;2;;X2001305;F4E93A0;7224424177;2022-12-30T12:22:50;1
K2300027;2;;DP2100043;F4E93A0;7723828581;2023-01-05T09:20:33;1
K2300029;2;;DP2100043;F4E93A0;7723828581;2023-01-05T09:21:06;1
K2300026;2;;DP2100043;F4E93A0;7723828581;2023-01-05T09:20:08;1
K2300030;2;;DP2100043;F4E93A0;7723828581;2023-01-05T09:21:34;1
K2300028;2;;DP2100043;F4E93A0;7723828581;2023-01-05T09:20:51;1
K2300068;2;;DP2100043;F4E93A0;7723828581;2023-01-09T13:41:43;1
K2300073;2;;DP2100043;F4E93A0;7723828581;2023-01-09T13:43:47;1
K2300072;2;;DP2100043;F4E93A0;7723828581;2023-01-09T13:43:27;1
K2300069;2;;DP2100043;F4E93A0;7723828581;2023-01-09T13:42:25;1
K2300067;2;;DP2100043;F4E93A0;7723828581;2023-01-09T13:41:19;1
K2300071;2;;DP2100043;F4E93A0;7723828581;2023-01-09T13:43:07;1
K2300070;2;;DP2100043;F4E93A0;7723828581;2023-01-09T13:42:48;1
K2300074;2;;DP2100043;F4E93A0;7723828581;2023-01-09T13:45:33;1
K2300076;2;;DP2100043;F4E93A0;7723828581;2023-01-09T13:47:11;1
K2300075;2;;DP2100043;F4E93A0;7723828581;2023-01-09T13:45:53;1
K2300090;2;;DP2100043;F4E93A0;7723828581;2023-01-11T09:40:55;1
K2300102;2;;DP2100043;F4E93A0;7723828581;2023-01-12T09:16:34;1
K2300100;2;;DP2100043;F4E93A0;7723828581;2023-01-12T09:16:00;1
K2300101;2;;DP2100043;F4E93A0;7723828581;2023-01-12T09:16:16;1
K2300103;2;;DP2100043;F4E93A0;7723828581;2023-01-12T09:16:50;1
K2300140;2;;DP2100043;F4E93A0;7723828581;2023-01-16T09:48:27;1
K2300139;2;;DP2100043;F4E93A0;7723828581;2023-01-16T09:48:04;1
K2300141;2;;DP2100043;F4E93A0;7723828581;2023-01-16T09:48:51;1
K2300137;2;;DP2100043;F4E93A0;7723828581;2023-01-16T09:47:32;1
K2300138;2;;DP2100043;F4E93A0;7723828581;2023-01-16T09:47:48;1
K2300149;2;;X2001305;F4E93A0;7224424177;2023-01-16T15:35:50;1
K2300182;2;;X2001305;F4E93A0;7224424177;2023-01-19T10:33:34;1
K2300202;2;;DP2100043;F4E93A0;7723828581;2023-01-23T16:08:56;1
K2300206;2;;DP2100043;F4E93A0;7723828581;2023-01-23T16:14:11;1
K2300203;2;;DP2100043;F4E93A0;7723828581;2023-01-23T16:10:21;1
K2300204;2;;DP2100043;F4E93A0;7723828581;2023-01-23T16:11:51;1
K2300205;2;;DP2100043;F4E93A0;7723828581;2023-01-23T16:13:18;1
K2300208;2;;DP2100043;F4E93A0;7723828581;2023-01-23T16:15:26;1
K2300207;2;;DP2100043;F4E93A0;7723828581;2023-01-23T16:14:57;1
K2300214;2;;X2001305;F4E93A0;7224424177;2023-01-24T09:26:02;1
K2300215;2;;X2001305;F4E93A0;7224424177;2023-01-24T09:57:53;1
K2300216;2;;X2001305;F4E93A0;7224424177;2023-01-24T09:59:18;1
K2300242;2;;X2001305;F4E93A0;7224424177;2023-01-26T09:44:29;1
K2300245;2;;X2001305;F4E93A0;7224424177;2023-01-26T10:35:17;1
K2300248;2;;X2001305;F4E93A0;7224424177;2023-01-26T12:04:23;1
K2300250;2;;X2001305;F4E93A0;7224424177;2023-01-26T14:47:50;1
K2300273;2;;X2001305;F4E93A0;7224424177;2023-01-27T14:08:54;1
K2300275;2;;X2001305;F4E93A0;7224424177;2023-01-27T14:09:57;1
K2300279;2;;X2001305;F4E93A0;7224424177;2023-01-27T16:37:16;1
K2300280;2;;X2001305;F4E93A0;7224424177;2023-01-27T16:38:54;1
K2300288;2;;DP2100043;F4E93A0;7723828581;2023-01-31T14:51:41;1
K2300289;2;;DP2100058;F4E93A0;7723828581;2023-01-31T14:53:05;1
K2300291;2;;DP2100058;F4E93A0;7723828581;2023-01-31T14:56:00;1
K2300290;2;;DP2100058;F4E93A0;7723828581;2023-01-31T14:54:34;1
K2300295;2;;X2001305;F4E93A0;7224424177;2023-01-31T15:21:18;1
K2300301;2;;DP2100043;F4E93A0;7723828581;2023-01-31T16:45:58;1
K2300302;2;;X2001305;F4E93A0;7224424177;2023-02-01T09:30:02;1
K2300304;2;;DP2100043;F4E93A0;7723828581;2023-02-01T11:05:03;1
K2300305;2;;X2001305;F4E93A0;7224424177;2023-02-01T12:04:27;1
K2300328;2;;X2001305;F4E93A0;7224424177;2023-02-03T12:19:58;1
K2300334;2;;DP2100043;F4E93A0;7723828581;2023-02-06T09:44:58;1
K2300338;2;;DP2100043;F4E93A0;7723828581;2023-02-06T15:19:08;1
K2300340;2;;X2001305;F4E93A0;7224424177;2023-02-07T09:37:28;1
K2300342;2;;DP2100043;F4E93A0;7723828581;2023-02-07T12:24:56;1
